scheme_code,scheme_name,amc,category,total_aum_cr,reference_plan,reference_plan_name,nav,launch_date
129312,ICICI Prudential Dividend Yield Equity Fund,ICICI Prudential Asset Management Company Limited,Equity Scheme - Dividend Yield Fund,6359.38,direct,ICICI Prudential Dividend Yield Equity Fund Direct Plan Growth Option,58.83,2014-04-25
120749,UTI - Dividend Yield Fund,UTI Asset Mgmt. Co. Ltd.,Equity Scheme - Dividend Yield Fund,3825.33,direct,UTI-Dividend Yield Fund.-Growth-Direct,186.9916,2005-04-11
118527,Franklin India Dividend Yield Fund,Franklin Templeton Asset Management (India) Private Limited,Equity Scheme - Dividend Yield Fund,2354.64,direct,Franklin India Dividend Yield Fund - Direct - Growth,148.8035,2006-03-22
148947,Tata Dividend Yield Fund,Tata Asset Management Limited,Equity Scheme - Dividend Yield Fund,997.62,direct,Tata Dividend Yield Fund-Direct Plan-Growth,20.7993,2021-05-03
149700,Sundaram Dividend Yield Fund (Formerly Known as Principal Dividend Yield Fund),Sundaram Asset Management Company Ltd,Equity Scheme - Dividend Yield Fund,884.0,direct,Sundaram Dividend Yield Fund (Formerly Known as Principal Dividend Yield Fund) - Direct Plan - Growth Option,142.5142,2004-09-06
152810,Baroda BNP Paribas Dividend Yield Fund,Baroda BNP Paribas Asset Management India Private Limited,Equity Scheme - Dividend Yield Fund,696.57,direct,Baroda BNP Paribas Dividend Yield Fund - Direct Plan - Growth Option,9.5457,2024-08-22
152022,LIC MF Dividend Yield Fund,LIC Mutual Fund Asset Management Limited,Equity Scheme - Dividend Yield Fund,649.66,direct,LIC MF Dividend Yield Fund-Direct Plan-Growth,34.4555,2018-12-03
154097,Kotak Dividend Yield Fund,Kotak Mahindra Asset Management Company Limited.,Equity Scheme - Dividend Yield Fund,152.86,direct,Kotak Dividend Yield Fund - Direct - Growth,9.487,2026-01-05
119723,SBI ELSS Tax Saver Fund,SBI Funds Management Limited,Equity Scheme - ELSS,31433.94,direct,SBI ELSS Tax Saver FUND - DIRECT PLAN -GROWTH,462.203,1993-02-24
119060,HDFC ELSS Tax saver,HDFC Asset Management Company Limited,Equity Scheme - ELSS,16426.36,direct,HDFC ELSS Tax saver - Growth Option - Direct Plan,1446.198,1996-03-31
118803,Nippon India ELSS Tax Saver Fund,Nippon Life India Asset Management Limited,Equity Scheme - ELSS,14749.77,direct,Nippon India ELSS Tax Saver Fund - Direct Plan Growth Plan - Growth Option,141.3883,2005-07-25
120592,ICICI Prudential ELSS Tax Saver Fund,ICICI Prudential Asset Management Company Limited,Equity Scheme - ELSS,14146.55,direct,ICICI Prudential ELSS Tax Saver Fund - Direct Plan - Growth,1004.66,2012-12-11
118285,Canara Robeco ELSS Tax Saver,Canara Robeco Asset Management Company Limited,Equity Scheme - ELSS,8653.81,direct,CANARA ROBECO ELSS TAX SAVER - DIRECT PLAN - GROWTH OPTION,194.83,1993-02-25
118473,BANDHAN ELSS Tax Saver Fund,Bandhan AMC Limited,Equity Scheme - ELSS,6976.51,direct,BANDHAN ELSS Tax Saver Fund - Direct Plan - Growth,174.13,2008-12-01
118540,Franklin India ELSS Tax Saver Fund,Franklin Templeton Asset Management (India) Private Limited,Equity Scheme - ELSS,6348.4,direct,Franklin India ELSS Tax Saver Fund - Direct - Growth,1555.4426,1994-04-10
119773,Kotak ELSS Tax Saver Fund,Kotak Mahindra Asset Management Company Limited.,Equity Scheme - ELSS,6224.47,direct,Kotak ELSS Tax Saver Fund-Growth - Direct,132.313,2005-09-29
147481,Parag Parikh ELSS Tax Saver Fund,PPFAS Asset Management Pvt. Ltd.,Equity Scheme - ELSS,5712.28,direct,Parag Parikh ELSS Tax Saver Fund- Direct Growth,31.368,2019-07-04
132756,Tata ELSS Fund,Tata Asset Management Limited,Equity Scheme - ELSS,4551.26,direct,Tata ELSS Fund-Growth-Direct Plan,51.8373,1996-03-31
133386,Motilal Oswal ELSS Tax Saver Fund,Motilal Oswal Asset Management Company Limited,Equity Scheme - ELSS,4186.24,direct,Motilal Oswal ELSS Tax Saver Fund - Direct Plan - Growth Option,62.3791,2014-12-26
151078,HSBC ELSS Tax saver Fund,HSBC Asset Management (India) Private Ltd.,Equity Scheme - ELSS,3938.07,direct,HSBC ELSS Tax saver Fund - Direct Growth,148.2905,2006-01-05
120715,UTI ELSS Tax Saver Fund,UTI Asset Mgmt. Co. Ltd.,Equity Scheme - ELSS,3565.6,direct,UTI ELSS Tax Saver Fund - Direct Plan - Growth Option,220.8598,1999-11-15
120416,Invesco India ELSS Tax Saver Fund,Invesco Asset Management (India) Private Limited,Equity Scheme - ELSS,2591.29,direct,Invesco India ELSS Tax Saver Fund - Direct Plan - Growth,140.22,2006-11-20
149570,Sundaram ELSS Tax Saver Fund,Sundaram Asset Management Company Ltd,Equity Scheme - ELSS,1328.85,direct,Sundaram ELSS Tax Saver Fund Direct Plan Growth,518.1335,1996-01-01
139781,Mahindra Manulife ELSS Tax Saver Fund,Mahindra Manulife Investment Management Pvt Ltd,Equity Scheme - ELSS,925.65,direct,Mahindra Manulife ELSS Tax Saver Fund - Direct Plan -Growth,31.4554,2016-08-22
150159,Baroda BNP Paribas ELSS Tax Saver Fund,Baroda BNP Paribas Asset Management India Private Limited,Equity Scheme - ELSS,898.75,direct,BARODA BNP PARIBAS ELSS Tax Saver Fund - Direct Plan - Growth Option,108.907,2005-11-07
119307,Union ELSS Tax Saver Fund (Formerly Union Tax Saver (ELSS) Fund,Union Asset Management Company Private Limited,Equity Scheme - ELSS,859.96,direct,Union ELSS Tax Saver Fund - Direct Plan - Growth Option,68.65,2011-11-08
147541,ITI ELSS Tax Saver Fund,ITI Asset Management Limited,Equity Scheme - ELSS,411.58,direct,ITI ELSS Tax Saver Fund - Direct Plan - Growth Option,27.2399,2019-07-15
151611,NJ ELSS Tax Saver Scheme,NJ Asset Management Private Limited,Equity Scheme - ELSS,310.64,direct,NJ ELSS Tax Saver Scheme Direct Growth,14.22,2023-03-13
151471,NAVI ELSS TAX SAVER NIFTY50 INDEX FUND,Navi AMC Limited,Equity Scheme - ELSS,110.28,direct,NAVI ELSS TAX SAVER NIFTY 50 INDEX FUND - DIRECT PLAN GROWTH,14.3089,2023-02-14
150838,Samco ELSS Tax Saver Fund,Samco Asset Management Private Limited,Equity Scheme - ELSS,108.49,direct,Samco ELSS Tax Saver Fund - Direct Plan - Growth Option,13.06,2022-11-15
151165,360 ONE ELSS Tax Saver Nifty 50 Index Fund,360 ONE Asset Management Limited,Equity Scheme - ELSS,77.92,direct,360 ONE ELSS Tax Saver Nifty 50 Index Fund - Direct Plan - Growth,13.3807,2022-12-01
153201,Bajaj Finserv ELSS Tax Saver Fund,Bajaj Finserv Asset Management Limited,Equity Scheme - ELSS,74.17,direct,BAJAJ FINSERV ELSS TAX SAVER FUND - DIRECT - GROWTH,11.362,2024-12-24
145819,Shriram ELSS Tax Saver Fund,Shriram Asset Management Co. Ltd.,Equity Scheme - ELSS,46.93,direct,Shriram ELSS Tax Saver Fund - Direct Growth,23.0204,2018-12-17
120564,Aditya Birla Sun Life Flexi Cap Fund,Aditya Birla Sun Life AMC Limited,Equity Scheme - Flexi Cap Fund,24662.22,direct,Aditya Birla Sun Life Flexi Cap Fund - Growth - Direct Plan,2072.32,1998-08-17
120662,UTI - Flexi Cap Fund.,UTI Asset Mgmt. Co. Ltd.,Equity Scheme - Flexi Cap Fund,23126.49,direct,UTI - Flexi Cap Fund-Growth Option - Direct,320.9393,1992-04-20
148990,ICICI Prudential Flexicap fund-,ICICI Prudential Asset Management Company Limited,Equity Scheme - Flexi Cap Fund,19804.85,direct,ICICI Prudential Flexicap Fund - Direct Plan - Growth,20.0,2021-06-28
118535,Franklin India Flexi Cap Fund,Franklin Templeton Asset Management (India) Private Limited,Equity Scheme - Flexi Cap Fund,17603.42,direct,Franklin India Flexi Cap Fund - Direct - Growth,1741.1928,1994-09-29
129046,Motilal Oswal Flexi Cap Fund,Motilal Oswal Asset Management Company Limited,Equity Scheme - Flexi Cap Fund,13026.83,direct,Motilal Oswal Flexi cap Fund Direct Plan-Growth Option,62.6305,2014-04-07
149094,Nippon India Flexi Cap Fund,Nippon Life India Asset Management Limited,Equity Scheme - Flexi Cap Fund,9154.56,direct,Nippon India Flexi Cap Fund - Direct Plan - Growth Plan - Growth Option,17.1622,2021-07-26
118424,BANDHAN Flexi Cap Fund,Bandhan AMC Limited,Equity Scheme - Flexi Cap Fund,7373.0,direct,BANDHAN Flexi Cap Fund-Direct Plan-Growth,224.644,2005-09-05
151895,Bajaj Finserv Flexi Cap Fund,Bajaj Finserv Asset Management Limited,Equity Scheme - Flexi Cap Fund,6281.24,direct,Bajaj Finserv Flexi Cap Fund-Direct Plan-Growth,15.392,2023-07-24
152135,Helios Flexi Cap Fund,Helios Capital Asset Management (India) Pvt. Ltd.,Equity Scheme - Flexi Cap Fund,6024.4,direct,Helios Flexi Cap Fund - Direct Plan - Growth Option,15.25,2023-10-23
120046,HSBC Flexi Cap Fund,HSBC Asset Management (India) Private Ltd.,Equity Scheme - Flexi Cap Fund,5175.69,direct,HSBC Flexi Cap Fund - Direct Growth,247.0,2004-01-22
151412,Mirae Asset Flexi Cap Fund,Mirae Asset Investment Managers (India) Pvt. Ltd,Equity Scheme - Flexi Cap Fund,3576.76,direct,Mirae Asset Flexi Cap Fund - Direct Plan - Growth,16.372,2023-02-03
144546,Tata Flexi Cap Fund,Tata Asset Management Limited,Equity Scheme - Flexi Cap Fund,3555.21,direct,Tata Flexi Cap Fund-Direct Plan-Growth,25.9689,2018-08-17
140353,Edelweiss Flexi Cap Fund,Edelweiss Asset Management Limited,Equity Scheme - Flexi Cap Fund,3120.06,direct,Edelweiss Flexi Cap Fund - Direct Plan - Growth Option,43.949,2015-01-13
151917,NJ Flexi Cap Fund,NJ Asset Management Private Limited,Equity Scheme - Flexi Cap Fund,2455.54,direct,NJ Flexi Cap Fund - Direct Plan - Growth Option,13.08,2023-08-15
119292,Union Flexi Cap Fund,Union Asset Management Company Private Limited,Equity Scheme - Flexi Cap Fund,2300.81,direct,Union Flexi Cap Fund - Direct Plan - Growth Option,55.69,2011-05-20
150571,Sundaram Flexicap Fund,Sundaram Asset Management Company Ltd,Equity Scheme - Flexi Cap Fund,2027.68,direct,Sundaram Flexicap Fund Direct Growth,14.7957,2022-08-16
151796,360 ONE Flexicap Fund,360 ONE Asset Management Limited,Equity Scheme - Flexi Cap Fund,1984.8,direct,360 ONE FLEXICAP FUND-DIRECT PLAN- GROWTH,15.8123,2023-06-12
149104,Mahindra Manulife Flexi Cap Fund,Mahindra Manulife Investment Management Pvt Ltd,Equity Scheme - Flexi Cap Fund,1537.55,direct,Mahindra Manulife Flexi Cap Fund - Direct Plan -Growth,16.7412,2021-07-30
151379,ITI Flexi Cap Fund,ITI Asset Management Limited,Equity Scheme - Flexi Cap Fund,1242.83,direct,ITI Flexi Cap Fund- Direct Plan- Growth,19.6,2023-01-27
150387,Baroda BNP Paribas Flexi Cap Fund,Baroda BNP Paribas Asset Management India Private Limited,Equity Scheme - Flexi Cap Fund,1208.72,direct,Baroda BNP Paribas Flexi Cap Fund - Direct Plan - Growth Option,16.1905,2022-07-25
152584,TRUSTMF Flexi Cap Fund,Trust Asset Management Private Limited,Equity Scheme - Flexi Cap Fund,1087.91,direct,TRUSTMF Flexi Cap Fund-Direct Plan- Growth,11.77,2024-04-05
149450,Samco Flexi Cap Fund,Samco Asset Management Private Limited,Equity Scheme - Flexi Cap Fund,295.52,direct,Samco Flexi Cap Fund - Direct Plan - Growth Option,10.37,2022-01-17
144905,Shriram Flexi Cap Fund,Shriram Asset Management Co. Ltd.,Equity Scheme - Flexi Cap Fund,129.8,direct,Shriram Flexi Cap Fund - Direct Growth,22.0655,2018-09-07
118883,Taurus Flexi Cap Fund,Taurus Asset Management Company Limited,Equity Scheme - Flexi Cap Fund,9.33,direct,Taurus Flexi Cap Fund - Direct Plan - Growth,227.04,1994-01-29
153859,JioBlackRock Flexi Cap Fund,Jio BlackRock Asset Management Private Limited,Equity Scheme - Flexi Cap Fund,0.0,direct,JioBlackRock Flexi Cap Fund - Direct Plan - Growth Option,9.6352,2025-09-23
118950,HDFC Focused Fund,HDFC Asset Management Company Limited,Equity Scheme - Focused Fund,26349.88,direct,HDFC Focused Fund - Growth Option - Direct Plan,255.701,2004-08-20
118564,Franklin India Focused Equity Fund,Franklin Templeton Asset Management (India) Private Limited,Equity Scheme - Focused Fund,11674.99,direct,Franklin India Focused Equity Fund - Direct - Growth,111.9286,2007-05-31
120468,Axis Focused Fund,Axis Asset Management Co. Ltd.,Equity Scheme - Focused Fund,11237.87,direct,Axis Focused Fund - Direct Plan - Growth Option,60.11,2012-06-11
119564,Aditya Birla Sun Life Focused Fund,Aditya Birla Sun Life AMC Limited,Equity Scheme - Focused Fund,7927.1,direct,Aditya Birla Sun Life Focused Fund - Growth - Direct Plan,158.868,2005-08-30
147206,Mirae Asset Focused Fund,Mirae Asset Investment Managers (India) Pvt. Ltd,Equity Scheme - Focused Fund,7044.86,direct,Mirae Asset Focused Fund Direct Plan Growth,25.605,2019-04-23
131580,360 ONE Focused Fund,360 ONE Asset Management Limited,Equity Scheme - Focused Fund,6778.36,direct,360 ONE Focused Fund-Direct Plan-Growth,52.7036,2014-10-08
148481,Invesco India Focused Fund,Invesco Asset Management (India) Private Limited,Equity Scheme - Focused Fund,4833.03,direct,Invesco India Focused Fund - Direct Plan - Growth,28.81,2020-09-09
119096,DSP Focused Fund,DSP Asset Managers Private Limited,Equity Scheme - Focused Fund,2568.05,direct,DSP Focused Fund - Direct Plan - Growth,59.53,2010-04-23
148567,Mahindra Manulife Focused Fund,Mahindra Manulife Investment Management Pvt Ltd,Equity Scheme - Focused Fund,2187.1,direct,Mahindra Manulife Focused Fund - Direct Plan -Growth,29.3729,2020-10-26
118421,Bandhan Focused Fund,Bandhan AMC Limited,Equity Scheme - Focused Fund,1988.47,direct,Bandhan Focused Fund - Direct Plan - Growth,102.49,2006-01-30
147757,Tata Focused Fund,Tata Asset Management Limited,Equity Scheme - Focused Fund,1782.04,direct,Tata Focused Fund-Direct Plan-Growth,25.0743,2019-11-15
148411,HSBC Focused Fund,HSBC Asset Management (India) Private Ltd.,Equity Scheme - Focused Fund,1651.56,direct,HSBC Focused Fund - Direct Growth,27.5202,2020-07-01
122389,Motilal Oswal Focused Fund,Motilal Oswal Asset Management Company Limited,Equity Scheme - Focused Fund,1439.27,direct,Motilal Oswal Focused Fund - Direct Plan Growth Option,55.0513,2013-04-22
149533,Sundaram Focused Fund (Formerly Known as Principal Focused Multicap Fund),Sundaram Asset Management Company Ltd,Equity Scheme - Focused Fund,1045.26,direct,Sundaram Focused Fund (Formerly Known as Principal Focused Multicap Fund)- Direct Plan - Growth Option,174.0185,2005-09-23
150376,Edelweiss Focused Fund,Edelweiss Asset Management Limited,Equity Scheme - Focused Fund,1024.34,direct,Edelweiss Focused Fund - Direct Plan - Growth,17.067,2022-07-12
150264,Baroda BNP Paribas Focused Fund,Baroda BNP Paribas Asset Management India Private Limited,Equity Scheme - Focused Fund,669.12,direct,BARODA BNP PARIBAS Focused Fund - Direct Plan - Growth Option,23.5544,2017-09-15
147473,Kotak Focused Fund,Kotak Mahindra Asset Management Company Limited.,Equity Scheme - Focused Fund,566.82,direct,Kotak Focused Fund- Direct Plan- Growth option,29.148,2019-06-25
151777,ITI Focused Fund,ITI Asset Management Limited,Equity Scheme - Focused Fund,552.09,direct,ITI Focused Fund - Direct Plan - Growth,16.8273,2023-05-29
147492,Union Focused Fund,Union Asset Management Company Private Limited,Equity Scheme - Focused Fund,406.73,direct,Union Focused Fund - Direct Plan - Growth Option,28.0,2019-07-15
152010,LIC MF Focused Fund,LIC Mutual Fund Asset Management Limited,Equity Scheme - Focused Fund,161.67,direct,LIC MF Focused Fund-Direct Plan-Growth,22.8439,2017-10-30
120158,Kotak Large & Midcap Fund,Kotak Mahindra Asset Management Company Limited.,Equity Scheme - Large & Mid Cap Fund,29818.22,direct,Kotak Large & Midcap Fund - Direct- Growth,392.871,2004-09-10
120596,ICICI Prudential Large & Mid Cap Fund,ICICI Prudential Asset Management Company Limited,Equity Scheme - Large & Mid Cap Fund,27818.86,direct,ICICI Prudential Large & Mid Cap Fund - Direct Plan - Growth,1114.86,1998-06-01
118419,Bandhan Large & Mid Cap Fund,Bandhan AMC Limited,Equity Scheme - Large & Mid Cap Fund,14228.26,direct,Bandhan Large & Mid Cap Fund - Direct Plan - Growth,160.216,2005-06-27
119202,Tata Large & Mid Cap Fund,Tata Asset Management Limited,Equity Scheme - Large & Mid Cap Fund,8050.31,direct,Tata Large & MId Cap Fund -Direct Plan- Growth Option,559.655,2013-01-01
118678,Nippon India Vision Large & Mid Cap Fund,Nippon Life India Asset Management Limited,Equity Scheme - Large & Mid Cap Fund,6774.9,direct,Nippon India Vision Large & Mid Cap Fund - Direct Plan Growth Plan - Growth Option,1562.653,1995-09-25
146772,HSBC Large & Mid Cap Fund,HSBC Asset Management (India) Private Ltd.,Equity Scheme - Large & Mid Cap Fund,4569.96,direct,HSBC Large & Mid Cap Fund - Direct Growth,31.6573,2019-03-11
140175,Edelweiss Large & Mid Cap Fund,Edelweiss Asset Management Limited,Equity Scheme - Large & Mid Cap Fund,4400.84,direct,Edelweiss Large & Mid Cap Fund - Direct Plan - Growth Option,102.977,2007-04-19
118510,Franklin India Large & Mid Cap Fund,Franklin Templeton Asset Management (India) Private Limited,Equity Scheme - Large & Mid Cap Fund,3473.76,direct,Franklin India Large & Mid Cap Fund - Direct - Growth,201.4918,2005-01-17
147840,Mahindra Manulife Large & Mid Cap Fund,Mahindra Manulife Investment Management Pvt Ltd,Equity Scheme - Large & Mid Cap Fund,2694.84,direct,Mahindra Manulife Large & Mid Cap Fund - Direct Plan -Growth,29.5033,2019-12-06
152408,Bajaj Finserv Large and Mid Cap Fund,Bajaj Finserv Asset Management Limited,Equity Scheme - Large & Mid Cap Fund,2270.04,direct,Bajaj Finserv Large and Mid Cap Fund- Direct Plan- Growth,12.274,2024-02-06
148474,Baroda BNP Paribas Large and Mid Cap fund,Baroda BNP Paribas Asset Management India Private Limited,Equity Scheme - Large & Mid Cap Fund,1698.13,direct,Baroda BNP Paribas Large and Mid Cap Fund- Direct Plan -Growth Option,28.7629,2020-08-17
147750,Union Large & Midcap Fund,Union Asset Management Company Private Limited,Equity Scheme - Large & Mid Cap Fund,911.08,direct,Union Large & Midcap Fund - Direct Plan - Growth Option,27.63,2019-11-15
