scheme_code,scheme_name,amc,category,total_aum_cr,reference_plan,reference_plan_name,nav,launch_date
152382,PGIM India Large and Midcap Fund,PGIM India Asset Management Private Limite,Equity Scheme - Large & Mid Cap Fund,783.19,direct,PGIM India Large and Midcap Fund - Direct Plan - Growth Option,12.41,2024-01-24
153534,Samco Large & Mid Cap Fund,Samco Asset Management Private Limited,Equity Scheme - Large & Mid Cap Fund,123.64,direct,Samco Large & Mid Cap Fund - Direct Plan - Growth Option,9.05,2025-06-05
120586,ICICI Prudential Large Cap Fund (erstwhile Bluechip Fund),ICICI Prudential Asset Management Company Limited,Equity Scheme - Large Cap Fund,76165.98,direct,ICICI Prudential Large Cap Fund (erstwhile Bluechip Fund) - Direct Plan - Growth,116.65,2008-04-08
119598,SBI Large Cap Fund,SBI Funds Management Limited,Equity Scheme - Large Cap Fund,54142.65,direct,SBI Large Cap FUND-DIRECT PLAN -GROWTH,102.1121,2005-12-23
119528,Aditya Birla Sun Life Large Cap Fund,Aditya Birla Sun Life AMC Limited,Equity Scheme - Large Cap Fund,29868.32,direct,Aditya Birla Sun Life Large Cap Fund - Growth - Direct Plan,554.06,2002-09-23
120656,UTI - Large Cap Fund,UTI Asset Mgmt. Co. Ltd.,Equity Scheme - Large Cap Fund,12575.77,direct,UTI Large Cap Fund - Direct Plan - Growth Option,282.8455,2003-02-01
118531,Franklin India Large Cap Fund,Franklin Templeton Asset Management (India) Private Limited,Equity Scheme - Large Cap Fund,7581.76,direct,Franklin India Large Cap Fund- Direct - Growth,1087.2324,1993-12-01
148507,Sundaram Large Cap Fund ( Formerly Know as Sundaram Blue Chip Fund),Sundaram Asset Management Company Ltd,Equity Scheme - Large Cap Fund,3214.76,direct,Sundaram Large Cap Fund (Formerly Known as Sundaram Blue Chip Fund)Direct Plan - Growth,21.8948,2020-09-17
152354,Motilal Oswal Large Cap Fund,Motilal Oswal Asset Management Company Limited,Equity Scheme - Large Cap Fund,3091.26,direct,Motilal Oswal Large Cap Direct Plan Growth,13.5751,2024-01-17
150440,quant Large Cap Fund,quant Money Managers Limited,Equity Scheme - Large Cap Fund,2947.55,direct,quant Large Cap Fund - Growth Option - Direct Plan,16.285,2022-07-20
119160,Tata Large Cap Fund,Tata Asset Management Limited,Equity Scheme - Large Cap Fund,2728.37,direct,Tata Large Cap Fund -Direct Plan Growth Option,572.7709,2013-01-01
150187,BARODA BNP PARIBAS LARGE CAP FUND,Baroda BNP Paribas Asset Management India Private Limited,Equity Scheme - Large Cap Fund,2592.3,direct,BARODA BNP PARIBAS LARGE CAP Fund - Direct Plan - Growth Option,248.5955,2004-08-09
118479,BANDHAN LARGE CAP FUND,Bandhan AMC Limited,Equity Scheme - Large Cap Fund,1981.73,direct,BANDHAN Large Cap Fund-Direct Plan-Growth,86.935,2006-04-19
120030,HSBC Large Cap Fund,HSBC Asset Management (India) Private Ltd.,Equity Scheme - Large Cap Fund,1854.87,direct,HSBC Large Cap Fund - Direct Growth,511.2029,2002-11-14
152783,BAJAJ FINSERV LARGE CAP FUND,Bajaj Finserv Asset Management Limited,Equity Scheme - Large Cap Fund,1508.52,direct,BAJAJ FINSERV LARGE CAP FUND - DIRECT PLAN - GROWTH,10.018,2024-07-29
146549,Mahindra Manulife Large Cap Fund,Mahindra Manulife Investment Management Pvt Ltd,Equity Scheme - Large Cap Fund,726.69,direct,Mahindra Manulife Large Cap Fund - Direct Plan -Growth,24.4621,2019-02-22
138312,PGIM India Large Cap Fund,PGIM India Asset Management Private Limite,Equity Scheme - Large Cap Fund,562.48,direct,PGIM India Large Cap Fund - Direct Plan - Growth,386.21,2003-01-14
148353,ITI Large Cap Fund,ITI Asset Management Limited,Equity Scheme - Large Cap Fund,502.58,direct,ITI Large Cap Fund - Direct Plan - Growth Option,18.6704,2020-12-04
141248,Union Largecap Fund,Union Asset Management Company Private Limited,Equity Scheme - Large Cap Fund,447.7,direct,Union Largecap Fund - Direct Plan - Growth Option,24.11,2017-04-20
120490,JM Large Cap Fund,JM Financial Asset Management Limited,Equity Scheme - Large Cap Fund,427.04,direct,JM Large Cap Fund (Direct) - Growth Option,170.8712,1995-04-01
154155,Parag Parikh Large Cap Fund,PPFAS Asset Management Pvt. Ltd.,Equity Scheme - Large Cap Fund,272.01,direct,Parag Parikh Large Cap Fund - Direct Plan - Growth,9.3832,2026-01-19
153239,Samco Large Cap Fund,Samco Asset Management Private Limited,Equity Scheme - Large Cap Fund,118.22,direct,Samco Large Cap Fund - Direct Plan - Growth Option,9.13,2025-03-05
118870,Taurus Large Cap Fund,Taurus Asset Management Company Limited,Equity Scheme - Large Cap Fund,50.38,direct,Taurus Large Cap Fund - Direct Plan - Growth,161.66,2008-05-07
154307,JioBlackRock Large Cap Fund,Jio BlackRock Asset Management Private Limited,Equity Scheme - Large Cap Fund,0.0,direct,JioBlackRock Large Cap Fund - Direct Plan - Growth Option,9.691,2026-03-24
118668,Nippon India Growth Mid Cap Fund,Nippon Life India Asset Management Limited,Equity Scheme - Mid Cap Fund,42289.18,direct,Nippon India Growth Mid Cap Fund - Direct Plan Growth Plan - Growth Option,4788.4765,1995-09-25
127042,Motilal Oswal Midcap Fund,Motilal Oswal Asset Management Company Limited,Equity Scheme - Mid Cap Fund,34429.67,direct,Motilal Oswal Midcap Fund-Direct Plan-Growth Option,104.5676,2014-02-03
147445,Mirae Asset Midcap Fund,Mirae Asset Investment Managers (India) Pvt. Ltd,Equity Scheme - Mid Cap Fund,17697.37,direct,Mirae Asset Midcap Fund- Direct Growth Option,40.903,2019-07-08
140228,Edelweiss Mid Cap Fund,Edelweiss Asset Management Limited,Equity Scheme - Mid Cap Fund,13903.03,direct,Edelweiss Mid Cap Fund - Direct Plan - Growth Option,123.028,2007-11-09
119581,Sundaram Mid Cap Fund,Sundaram Asset Management Company Ltd,Equity Scheme - Mid Cap Fund,12879.95,direct,Sundaram Mid Cap Fund Direct Plan - Growth,1567.386,2002-06-24
118533,Franklin India Mid Cap Fund,Franklin Templeton Asset Management (India) Private Limited,Equity Scheme - Mid Cap Fund,12162.08,direct,Franklin India Mid Cap Fund - Direct - Growth,3010.7045,1993-12-01
151036,HSBC Midcap Fund,HSBC Asset Management (India) Private Ltd.,Equity Scheme - Mid Cap Fund,12120.6,direct,HSBC Midcap Fund - Direct Growth,505.4938,2004-06-24
120726,UTI - Mid Cap Fund,UTI Asset Mgmt. Co. Ltd.,Equity Scheme - Mid Cap Fund,11472.62,direct,UTI Mid Cap Fund-Growth Option- Direct,334.0796,2003-01-02
119178,Tata Mid Cap Fund,Tata Asset Management Limited,Equity Scheme - Mid Cap Fund,5376.03,direct,Tata Mid Cap Fund - Direct Plan- Growth Option,507.0472,1994-06-15
142110,Mahindra Manulife Mid Cap Fund,Mahindra Manulife Investment Management Pvt Ltd,Equity Scheme - Mid Cap Fund,4305.41,direct,Mahindra Manulife Mid Cap Fund - Direct Plan -Growth,40.5537,2018-01-08
150212,Baroda BNP Paribas Mid Cap Fund,Baroda BNP Paribas Asset Management India Private Limited,Equity Scheme - Mid Cap Fund,2276.58,direct,BARODA BNP PARIBAS Mid Cap Fund - Direct Plan - Growth Option,129.2181,2006-03-13
150404,BANDHAN MIDCAP FUND,Bandhan AMC Limited,Equity Scheme - Mid Cap Fund,1934.9,direct,BANDHAN MIDCAP FUND - GROWTH - DIRECT PLAN,19.082,2022-07-28
148073,Union Midcap Fund,Union Asset Management Company Private Limited,Equity Scheme - Mid Cap Fund,1602.56,direct,Union Midcap Fund - Direct Plan - Growth Option,53.86,2020-03-02
148733,ITI Mid Cap Fund,ITI Asset Management Limited,Equity Scheme - Mid Cap Fund,1291.17,direct,ITI Mid Cap Fund - Direct Plan - Growth Option,24.4467,2021-02-15
153728,Bank of India Mid Cap Fund,Bank of India Investment Managers Private Limited,Equity Scheme - Mid Cap Fund,667.07,direct,Bank of India Mid Cap Fund - Direct Plan Growth,10.06,2025-07-31
118872,Taurus Mid Cap Fund,Taurus Asset Management Company Limited,Equity Scheme - Mid Cap Fund,121.79,direct,Taurus Mid Cap Fund - Direct Plan - Growth,122.3,1994-09-05
118650,Nippon India Multi Cap Fund,Nippon Life India Asset Management Limited,Equity Scheme - Multi Cap Fund,49409.39,direct,Nippon India Multi Cap Fund - Direct Plan Growth Plan - Growth Option,324.3079,2005-02-14
149185,Kotak Multicap Fund,Kotak Mahindra Asset Management Company Limited.,Equity Scheme - Multi Cap Fund,23124.21,direct,Kotak Multicap Fund-Direct Plan-Growth,20.766,2021-09-08
120599,ICICI Prudential Multicap Fund,ICICI Prudential Asset Management Company Limited,Equity Scheme - Multi Cap Fund,15878.63,direct,ICICI Prudential Multicap Fund - Direct Plan -  Growth,929.54,1994-09-01
141226,Mahindra Manulife Multi Cap Fund,Mahindra Manulife Investment Management Pvt Ltd,Equity Scheme - Multi Cap Fund,6044.57,direct,Mahindra Manulife Multi Cap Fund - Direct Plan -Growth,43.0003,2017-04-20
151290,HSBC Multi Cap Fund,HSBC Asset Management (India) Private Ltd.,Equity Scheme - Multi Cap Fund,5162.14,direct,HSBC Multi Cap Fund - Direct - Growth,19.9671,2023-01-10
152739,Franklin India Multi Cap Fund,Franklin Templeton Asset Management (India) Private Limited,Equity Scheme - Multi Cap Fund,4793.56,direct,Franklin India Multi Cap Fund - Direct - Growth,10.5488,2024-07-08
151810,Mirae Asset Multicap Fund,Mirae Asset Investment Managers (India) Pvt. Ltd,Equity Scheme - Multi Cap Fund,4599.99,direct,Mirae Asset Multicap Fund - Direct Plan - Growth,14.685,2023-07-28
151232,TATA MULTICAP FUND,Tata Asset Management Limited,Equity Scheme - Multi Cap Fund,3112.91,direct,Tata Multicap Fund - Direct Plan - Growth,15.7095,2023-01-16
152094,Edelweiss Multi Cap Fund,Edelweiss Asset Management Limited,Equity Scheme - Multi Cap Fund,3088.05,direct,Edelweiss Multi Cap Fund - Direct Plan - Growth,15.7211,2023-10-04
119354,Baroda BNP Paribas Multi Cap Fund,Baroda BNP Paribas Asset Management India Private Limited,Equity Scheme - Multi Cap Fund,3056.43,direct,Baroda BNP Paribas MULTI CAP FUND - Direct Plan - Growth Option,321.7833,2003-08-14
149303,BANDHAN MULTI CAP FUND,Bandhan AMC Limited,Equity Scheme - Multi Cap Fund,2797.06,direct,BANDHAN MULTI CAP FUND - GROWTH - DIRECT PLAN,18.149,2021-11-12
149669,Sundaram Multi Cap Fund (Formerly Known as Principal Multi Cap Growth Fund),Sundaram Asset Management Company Ltd,Equity Scheme - Multi Cap Fund,2779.92,direct,Sundaram Multi Cap Fund (Formerly Known as Principal Multi Cap Growth Fund)-Direct Plan - Growth Option,412.6466,2000-10-03
153515,UTI Multi Cap Fund,UTI Asset Mgmt. Co. Ltd.,Equity Scheme - Multi Cap Fund,1831.44,direct,UTI Multi Cap Fund - Direct Plan - Growth Option,10.2143,2025-04-29
150858,Union Multicap Fund,Union Asset Management Company Private Limited,Equity Scheme - Multi Cap Fund,1282.69,direct,Union Multicap Fund - Direct Plan - Growth Option,17.13,2022-11-28
153309,Bajaj Finserv Multi Cap Fund,Bajaj Finserv Asset Management Limited,Equity Scheme - Multi Cap Fund,1121.97,direct,BAJAJ FINSERV MULTI CAP FUND - DIRECT - GROWTH,11.734,2025-02-06
151443,BANK OF INDIA MULTI CAP FUND,Bank of India Investment Managers Private Limited,Equity Scheme - Multi Cap Fund,991.86,direct,Bank of India Multi Cap Fund Direct Plan - Growth,19.55,2023-02-10
152815,PGIM India Multi Cap Fund,PGIM India Asset Management Private Limite,Equity Scheme - Multi Cap Fund,399.09,direct,PGIM India Multi Cap Fund - Direct Plan - Growth Option,10.2,2024-08-22
152847,Samco Multi Cap Fund,Samco Asset Management Private Limited,Equity Scheme - Multi Cap Fund,263.41,direct,Samco Multi Cap Fund - Direct Plan - Growth,8.64,2024-10-10
118778,Nippon India Small Cap Fund,Nippon Life India Asset Management Limited,Equity Scheme - Small Cap Fund,66128.79,direct,Nippon India Small Cap Fund - Direct Plan Growth Plan - Growth Option,195.1257,2010-08-26
130503,HDFC Small Cap Fund,HDFC Asset Management Company Limited,Equity Scheme - Small Cap Fund,36609.0,direct,HDFC Small Cap Fund - Growth Option - Direct Plan,153.558,2008-02-11
125497,SBI SMALL CAP FUND,SBI Funds Management Limited,Equity Scheme - Small Cap Fund,34486.32,direct,SBI Small Cap Fund - Direct Plan - Growth,196.5577,2009-07-27
147946,BANDHAN Small Cap Fund,Bandhan AMC Limited,Equity Scheme - Small Cap Fund,19942.62,direct,BANDHAN SMALL CAP FUND - DIRECT PLAN GROWTH,52.885,2020-02-03
120164,Kotak Small Cap Fund,Kotak Mahindra Asset Management Company Limited.,Equity Scheme - Small Cap Fund,16458.75,direct,Kotak-Small Cap Fund - Growth - Direct,303.423,2004-12-30
151130,HSBC Small Cap Fund,HSBC Asset Management (India) Private Ltd.,Equity Scheme - Small Cap Fund,15075.77,direct,HSBC Small Cap Fund - Direct Growth,92.7737,2014-04-22
118525,Franklin India Small Cap Fund,Franklin Templeton Asset Management (India) Private Limited,Equity Scheme - Small Cap Fund,12755.71,direct,Franklin India Small Cap Fund - Direct - Growth,193.8961,2005-11-16
145206,Tata Small Cap Fund,Tata Asset Management Limited,Equity Scheme - Small Cap Fund,10589.33,direct,Tata Small Cap Fund-Direct Plan-Growth,40.927,2018-10-19
145137,Invesco India Smallcap Fund,Invesco Asset Management (India) Private Limited,Equity Scheme - Small Cap Fund,9361.71,direct,Invesco India Smallcap Fund - Direct Plan - Growth,49.08,2018-10-10
120591,ICICI Prudential Smallcap Fund,ICICI Prudential Asset Management Company Limited,Equity Scheme - Small Cap Fund,8128.0,direct,ICICI Prudential Smallcap Fund - Direct Plan - Growth,97.16,2007-08-23
152237,Motilal Oswal Small Cap Fund,Motilal Oswal Asset Management Company Limited,Equity Scheme - Small Cap Fund,5543.89,direct,Motilal Oswal Small Cap Fund - Direct - Growth,15.5484,2023-12-05
146196,Edelweiss Small Cap Fund,Edelweiss Asset Management Limited,Equity Scheme - Small Cap Fund,5358.58,direct,Edelweiss Small Cap Fund - Direct Plan - Growth,49.96,2019-01-18
148618,UTI Small Cap Fund,UTI Asset Mgmt. Co. Ltd.,Equity Scheme - Small Cap Fund,4499.49,direct,UTI Small Cap Fund - Direct Plan - Growth Option,28.2239,2020-12-02
150915,Mahindra Manulife Small Cap Fund,Mahindra Manulife Investment Management Pvt Ltd,Equity Scheme - Small Cap Fund,4029.06,direct,Mahindra Manulife Small Cap Fund - Direct Plan - Growth,21.2514,2022-11-21
153196,Mirae Asset Small Cap Fund,Mirae Asset Investment Managers (India) Pvt. Ltd,Equity Scheme - Small Cap Fund,3212.3,direct,Mirae Asset Small Cap Fund - Direct Plan - Growth,11.748,2025-01-10
147919,ITI Small Cap Fund,ITI Asset Management Limited,Equity Scheme - Small Cap Fund,2671.89,direct,ITI Small Cap Fund - Direct Plan - Growth Option,34.1505,2020-01-27
129649,Union Small Cap Fund,Union Asset Management Company Private Limited,Equity Scheme - Small Cap Fund,1721.24,direct,Union Small Cap Fund - Direct Plan - Growth Option,60.38,2014-05-20
153612,Bajaj Finserv Small Cap Fund,Bajaj Finserv Asset Management Limited,Equity Scheme - Small Cap Fund,1578.79,direct,BAJAJ FINSERV SMALL CAP FUND - DIRECT - GROWTH,10.305,2025-06-27
149019,PGIM India Small Cap Fund,PGIM India Asset Management Private Limite,Equity Scheme - Small Cap Fund,1474.17,direct,PGIM India Small Cap Fund - Direct Plan- Growth Option,18.13,2021-07-09
152939,TRUSTMF SMALL CAP FUND,Trust Asset Management Private Limited,Equity Scheme - Small Cap Fund,1333.59,direct,TRUSTMF SMALL CAP FUND -DIRECT PLAN-GROWTH,12.55,2024-10-11
152128,Baroda BNP Paribas Small Cap Fund,Baroda BNP Paribas Asset Management India Private Limited,Equity Scheme - Small Cap Fund,1152.02,direct,Baroda BNP Paribas Small Cap Fund - Direct Plan - Growth option,13.7314,2023-10-06
152614,JM Small Cap Fund,JM Financial Asset Management Limited,Equity Scheme - Small Cap Fund,635.3,direct,JM Small Cap Fund (Direct) - Growth Option,10.9504,2024-05-27
120323,ICICI Prudential Value Fund (erstwhile Value Discovery Fund),ICICI Prudential Asset Management Company Limited,Equity Scheme - Value Fund,59945.12,direct,ICICI Prudential Value Fund (erstwhile Value Discovery Fund) - Direct Plan - Growth,502.83,2004-07-09
118481,Bandhan Value Fund,Bandhan AMC Limited,Equity Scheme - Value Fund,9995.11,direct,Bandhan Value Fund - Direct Plan - Growth,164.394,2008-01-09
120751,UTI Value Fund,UTI Asset Mgmt. Co. Ltd.,Equity Scheme - Value Fund,9685.71,direct,UTI Value Fund - Direct Plan - Growth Option,176.982,2005-07-16
118784,Nippon India Value Fund,Nippon Life India Asset Management Limited,Equity Scheme - Value Fund,8869.96,direct,Nippon India Value Fund - Direct Plan Growth Plan,242.267,2005-05-10
119231,Tata Value Fund,Tata Asset Management Limited,Equity Scheme - Value Fund,8686.19,direct,Tata Value Fund -Direct Plan Growth Option,383.631,2004-05-17
118494,Templeton India Value Fund,Franklin Templeton Asset Management (India) Private Limited,Equity Scheme - Value Fund,2047.12,direct,Templeton India Value Fund - Direct - Growth,777.0108,1996-09-10
149166,Axis Value Fund,Axis Asset Management Co. Ltd.,Equity Scheme - Value Fund,1389.82,direct,Axis Value Fund - Direct Plan - Growth,20.12,2021-09-02
119549,Sundaram Value Fund,Sundaram Asset Management Company Ltd,Equity Scheme - Value Fund,1375.88,direct,Sundaram Value Fund Direct Plan - Growth,219.5818,1999-11-22
103490,Quantum Value Fund,Quantum Asset Management Company Private Limited,Equity Scheme - Value Fund,1149.36,direct,Quantum Value Fund - Direct Plan Growth Option,122.58,2006-02-08
151755,Baroda BNP Paribas Value Fund,Baroda BNP Paribas Asset Management India Private Limited,Equity Scheme - Value Fund,1097.54,direct,Baroda BNP Paribas Value Fund - Direct Plan - Growth option,14.0053,2023-05-17
153303,Mahindra Manulife Value Fund,Mahindra Manulife Investment Management Pvt Ltd,Equity Scheme - Value Fund,682.54,direct,Mahindra Manulife Value Fund - Direct Plan - Growth,12.4606,2025-02-07
145473,Union Value Fund,Union Asset Management Company Private Limited,Equity Scheme - Value Fund,364.47,direct,Union Value Fund - Direct Plan - Growth Option,29.87,2018-11-14
148972,ITI Value Fund,ITI Asset Management Limited,Equity Scheme - Value Fund,338.68,direct,ITI Value Fund - Direct Plan - Growth Option,18.3051,2021-05-25
152018,LIC MF Value Fund,LIC Mutual Fund Asset Management Limited,Equity Scheme - Value Fund,194.26,direct,LIC MF Value Fund-Direct Plan-Growth,28.6319,2018-07-30
